id,name_en,name_jp
1,Blue Orb,あいいろのたま
2,Ice Memory,アイスメモリ
3,Blue Scarf,あおいバンダナ
4,Sky Plate,あおぞらプレート
5,Destiny Knot,あかいいと
6,Red Scarf,あかいバンダナ
7,Douse Drive,アクアカセット
8,Dark Gem,あくのジュエル
9,Heat Rock,あついいわ
10,Kee Berry,アッキのみ
11,Heavy-Duty Boots,あつぞこブーツ
12,Upgrade,アップグレード
13,Odd Incense,あやしいおこう
14,Dubious Disc,あやしいパッチ
15,Iapapa Berry,イアのみ
16,Zap Plate,いかずちプレート
17,Strawberry Sweet,いちごアメざいく
18,Passho Berry,イトケのみ
19,Shock Drive,イナズマカセット
20,Life Orb,いのちのたま
21,Custap Berry,イバンのみ
22,Rock Gem,いわのジュエル
23,Wiki Berry,ウイのみ
24,Water Memory,ウオーターメモリ
25,Sea Incense,うしおのおこう
26,Payapa Berry,ウタンのみ
27,Grepa Berry,ウブのみ
28,Psychic Gem,エスパージュエル
29,Electric Seed,エレキシード
30,Electric Memory,エレクトロメモリ
31,Gold Berry,おうごんのみ
32,King's Rock,おうじゃのしるし
33,Big Root,おおきなねっこ
34,Occa Berry,オッカのみ
35,Flower Sweet,おはなアメざいく
36,Rose Incense,おはなのおこう
37,Sitrus Berry,オボンのみ
38,Amulet Coin,おまもりこばん
39,Oran Berry,オレンのみ
40,Shell Bell,かいがらのすず
41,Watmel Berry,カイスのみ
42,Flame Orb,かえんだま
43,Sparkling Stone,かがやくいし
44,Fighting Gem,かくとうジュエル
45,Chesto Berry,カゴのみ
46,Kasib Berry,カシブのみ
47,Hard Stone,かたいいし
48,Salac Berry,カムラのみ
49,Blunder Policy,からぶりほけん
50,Float Stone,かるいし
51,Everstone,かわらずのいし
52,Rock Incense,がんせきおこう
53,Stone Plate,がんせきプレート
54,Focus Sash,きあいのタスキ
55,Focus Band,きあいのハチマキ
56,Persim Berry,キーのみ
57,Yellow Scarf,きいろのバンダナ
58,Miracle Seed,きせきのタネ
59,MiracleBerry,きせきのみ
60,Berry,きのみ
61,Absorb Bulb,きゅうこん
62,Macho Brace,きょうせいギプス
63,Pure Incense,きよめのおこう
64,Cleanse Tag,きよめのおふだ
65,Prism Scale,きれいなウロコ
66,Shed Shell,きれいなぬけがら
67,Silver Powder,ぎんのこな
68,Golden Razz Berry,きんのズリのみ
69,Silver Razz Berry,きんのズリのみ
70,Golden Nanab Berry,きんのナナのみ
71,Silver Nanab Berry,ぎんのナナのみ
72,Golden Pinap Berry,きんのパイルのみ
73,Silver Pinap Berry,ぎんのパイルのみ
74,Muscle Feather,きんりょくのハネ
75,Grass Gem,くさのジュエル
76,Rusted Sword,くちたけん
77,Rusted Shield,くちたたて
78,Sticky Barb,くっつきバリ
79,Ground Memory,グラウンドメモリ
80,Grassy Seed,グラスシード
81,Grass Memory,グラスメモリ
82,Cheri Berry,クラボのみ
83,Terrain Extender,グランドコート
84,Iron Ball,くろいてっきゅう
85,Black Sludge,くろいヘドロ
86,Black Glasses,くろいメガネ
87,Black Belt,くろおび
88,Smoke Ball,けむりだま
89,Luck Incense,こううんのおこう
90,Wide Lens,こうかくレンズ
91,Lagging Tail,こうこうのしっぽ
92,Iron Plate,こうてつプレート
93,Ghost Gem,ゴーストジュエル
94,Ghost Memory,ゴーストメモリ
95,Ice Berry,こおったきのみ
96,Ice Gem,こおりのジュエル
97,Soul Dew,こころのしずく
98,Magost Berry,ゴスのみ
99,Choice Scarf,こだわりスカーフ
100,Choice Band,こだわりハチマキ
101,Choice Specs,こだわりメガネ
102,Rocky Helmet,ゴツゴツメット
103,Fist Plate,こぶしのプレート
104,Dread Plate,こわもてプレート
105,Adamant Orb,こんごうだま
106,Psychic Seed,サイキックメモリ
107,Psychic Memory,サイコシード
108,Forage Bag,ざいりょうぶくろ
109,Wave Incense,さざなみのおこう
110,Smooth Rock,さらさらいわ
111,Pomeg Berry,ザロクのみ
112,Lansat Berry,サンのみ
113,Lucky Egg,しあわせタマゴ
114,Pamtre Berry,シーヤのみ
115,Magnet,じしゃく
116,Splash Plate,しずくプレート
117,Binding Band,しめつけバンド
118,Damp Rock,しめったいわ
119,Ground Gem,じめんのジュエル
120,Weakness Policy,じゃくてんほけん
121,Jaboca Berry,ジャポのみ
122,Cell Battery,じゅうでんち
123,Shuca Berry,シュカのみ
124,Swift Feather,しゅんぱつのハネ
125,Lustrous Orb,しらたま
126,Silk Scarf,シルクのスカーフ
127,White Herb,しろいハーブ
128,Deep Sea Scale,しんかいのウロコ
129,Deep Sea Tooth,しんかいのキバ
130,Eviolite,しんかのきせき
131,Mystic Water,しんぴのしずく
132,Apicot Berry,ズアのみ
133,Star Sweet,スターアメざいく
134,Starf Berry,スターのみ
135,Steel Memory,スチールメモリ
136,Quick Powder,スピードパウダー
137,Razz Berry,ズリのみ
138,Razor Fang,するどいキバ
139,Sharp Beak,するどいくちばし
140,Razor Claw,するどいツメ
141,Clever Feather,せいしんのハネ
142,Pixie Plate,せいれいプレート
143,Wepear Berry,セシナのみ
144,Quick Claw,せんせいのツメ
145,Wacan Berry,ソクノのみ
146,Dark Memory,ダークメモリ
147,Earth Plate,だいちのプレート
148,Health Feather,たいりょくのハネ
149,Eject Pack,だっしゅつパック
150,Eject Button,だっしゅつボタン
151,Expert Belt,たつじんのおび
152,Leftovers,たべのこし
153,Qualot Berry,タポルのみ
154,Insect Plate,たまむしプレート
155,Maranga Berry,タラプのみ
156,Tanga Berry,タンガのみ
157,Rawst Berry,チーゴのみ
158,Liechi Berry,チイラのみ
159,Muscle Band,ちからのハチマキ
160,Genius Feather,ちりょくのハネ
161,Icy Rock,つめたいいわ
162,Icicle Plate,つららのプレート
163,Resist Feather,ていこうのハネ
164,Light Ball,でんきだま
165,Electric Gem,でんきのジュエル
166,Poisonium Z,ドクZ
167,PSNCureBerry,どくけしのみ
168,Toxic Orb,どくどくだま
169,Poison Gem,どくのジュエル
170,Poison Barb,どくバリ
171,Never-Melt Ice,とけないこおり
172,Assault Vest,とつげきチョッキ
173,Dragon Gem,ドラゴンジュエル
174,Dragon Memory,ドラゴンメモリ
175,Durin Berry,ドリのみ
176,Leek,ながねぎ
177,Enigma Berry,ナゾのみ
178,Aspear Berry,ナナシのみ
179,Nanab Berry,ナナのみ
180,Colbur Berry,ナモのみ
181,Sachet,においぶくろ
182,Bitter Berry,にがいきのみ
183,Kelpsy Berry,ネコブのみ
184,Grip Claw,ねばりのかぎづめ
185,Ring Target,ねらいのまと
186,Normal Gem,ノーマルジュエル
187,Throat Spray,のどスプレー
188,Nomel Berry,ノメルのみ
189,Spell Tag,のろいのおふだ
190,Spelon Berry,ノワキのみ
191,Lax Incense,のんきのおこう
192,Love Sweet,ハートアメざいく
193,Pinap Berry,パイルのみ
194,Berserk Gene,はかいのいでんし
195,Steel Gem,はがねのジュエル
196,Bug Memory,バグメモリ
197,Coba Berry,バコウのみ
198,Mint Berry,はっかのみ
199,Griseous Orb,はっきんだま
200,Haban Berry,ハバンのみ
201,Power Anklet,パワーアンクル
202,Power Weight,パワーウエイト
203,Power Band,パワーバンド
204,Power Belt,パワーベルト
205,Power Bracer,パワーリスト
206,Power Lens,パワーレンズ
207,Power Herb,パワフルハーブ
208,Aguav Berry,バンジのみ
209,Utility Umbrella,ばんのうがさ
210,Kebia Berry,ビアーのみ
211,Luminous Moss,ひかりごけ
212,Bright Powder,ひかりのこな
213,Light Clay,ひかりのねんど
214,Flying Gem,ひこうのジュエル
215,Flame Plate,ひのたまプレート
216,Adrenaline Orb,ビビリだま
217,Leppa Berry,ヒメリのみ
218,Pink Scarf,ピンクのバンダナ
219,Pink Bow,ピンクのリボン
220,Scope Lens,ピントレンズ
221,Fighting Memory,ファイトメモリ
222,Fire Memory,ファイヤーメモリ
223,Figy Berry,フィラのみ
224,Air Balloon,ふうせん
225,Fairy Gem[2],フェアリージュエル
226,Fairy Memory,フェアリーメモリ
227,Zoom Lens,フォーカスレンズ
228,MysteryBerry,ふしぎなきのみ
229,Mind Plate,ふしぎのプレート
230,Thick Club,ふといホネ
231,Flying Memory,フライングメモリ
232,Chill Drive,フリーズカセット
233,Bluk Berry,ブリーのみ
234,Burn Drive,ブレイズカセット
235,Protector,プロテクター
236,Red Orb,べにいろのたま
237,Berry Sweet,ベリーアメざいく
238,Belue Berry,ベリブのみ
239,Poison Memory,ポイズンメモリ
240,Whipped Dream,ホイップポップ
241,Protective Pads,ぼうごパット
242,Safety Goggles,ぼうじんゴーグル
243,Chilan Berry,ホズのみ
244,Fire Gem,ほのおのジュエル
245,Twisted Spoon,まがったスプーン
246,Mago Berry,マゴのみ
247,Tamato Berry,マトマのみ
248,PRZCureBerry,まひなおしのみ
249,Full Incense,まんぷくおこう
250,Micle Berry,ミクルのみ
251,Polkadot Bow,みずたまリボン
252,Misty Seed,ミストシード
253,Water Gem,みずのジュエル
254,Green Scarf,みどりのバンダナ
255,Meadow Plate,みどりのプレート
256,Bug Gem,むしのジュエル
257,Metal Coat,メタルコート
258,Metal Powder,メタルパウダー
259,Metronome,メトロノーム
260,Mental Herb,メンタルハーブ
261,Toxic Plate,もうどくプレート
262,Charcoal,もくたん
263,Cornn Berry,モコシのみ
264,Wise Glasses,ものしりメガネ
265,Spooky Plate,もののけプレート
266,Pecha Berry,モモンのみ
267,Burnt Berry,やけたきのみ
268,Soothe Bell,やすらぎのすず
269,Petaya Berry,ヤタピのみ
270,Yache Berry,ヤチェのみ
271,Soft Sand,やわらかいすな
272,Snowball,ゆきだま
273,Clover Sweet,よつばアメざいく
274,Chople Berry,ヨプのみ
275,Charti Berry,ヨロギのみ
276,Lucky Punch,ラッキーパンチ
277,Rabuta Berry,ラブタのみ
278,Lum Berry,ラムのみ
279,Ribbon Sweet,リボンアメざいく
280,Dragon Fang,りゅうのキバ
281,Draco Plate,りゅうのプレート
282,Ganlon Berry,リュガのみ
283,Babiri Berry,リリバのみ
284,Rindo Berry,リンドのみ
285,Room Service,ルームサービス
286,Reaper Cloth,れいかいのぬの
287,Red Card,レッドカード
288,Rowap Berry,レンブのみ
289,Roseli Berry,ロゼルのみ
290,Rock Memory,ロックメモリ
291,Hondew Berry,ロメのみ